StoreID,Week,Week_Start,Week_End,Gross_Margin,Sales
10518,31,2015-09-04,2015-09-10,1639.2480000000003,3526.589999999996
10518,32,2015-09-11,2015-09-17,1286.239500000001,2867.8599999999997
10518,33,2015-09-18,2015-09-24,1846.038000000002,4035.679999999996
10518,34,2015-09-25,2015-10-01,1103.4480000000015,2447.310000000002
10518,35,2015-10-02,2015-10-08,1577.8660000000013,3455.270000000001
10518,36,2015-10-09,2015-10-15,1277.5539999999999,2842.6300000000024
10518,37,2015-10-16,2015-10-22,1185.71,2581.5600000000013
10518,38,2015-10-23,2015-10-29,1295.051,2773.980000000002
10518,39,2015-10-30,2015-11-05,1094.970000000001,2371.6200000000013
10518,40,2015-11-06,2015-11-12,1545.9870000000024,3350.920000000001
10518,41,2015-11-13,2015-11-19,1519.0235000000002,3291.279999999999
10518,42,2015-11-20,2015-11-26,1136.1229999999994,2444.2199999999993
10518,43,2015-11-27,2015-12-03,1471.5185000000015,3141.2300000000005
10518,44,2015-12-04,2015-12-10,1196.5500000000006,2607.720000000003
10518,45,2015-12-11,2015-12-17,1772.059,3845.179999999994
10518,46,2015-12-18,2015-12-24,1585.0950000000005,3433.819999999998
10518,47,2015-12-25,2015-12-31,1164.0400000000004,2523.1400000000017
10518,48,2016-01-01,2016-01-07,1055.2455000000004,2286.750000000003
10518,49,2016-01-08,2016-01-14,815.8590000000005,1759.3700000000024
10518,50,2016-01-15,2016-01-21,812.4835000000005,1787.290000000002
10518,51,2016-01-22,2016-01-28,746.9245000000001,1595.6100000000015
10518,52,2016-01-29,2016-02-04,859.8820000000004,1843.7100000000025
10518,53,2016-02-05,2016-02-11,762.7920000000004,1657.020000000002
10518,54,2016-02-12,2016-02-18,1021.3304999999998,2165.430000000002
10518,55,2016-02-19,2016-02-25,1098.0429999999994,2416.5699999999997
10518,56,2016-02-26,2016-03-03,674.3435000000005,1465.330000000001
10518,57,2016-03-04,2016-03-10,1656.6385,3642.56
10518,58,2016-03-11,2016-03-17,1527.4225000000008,3339.439999999999
10518,59,2016-03-18,2016-03-24,1223.496000000001,2661.62
10518,60,2016-03-25,2016-03-31,1539.9350000000002,3340.439999999998
10518,61,2016-04-01,2016-04-07,1254.3570000000002,2679.6000000000013
10518,62,2016-04-08,2016-04-14,1219.7759999999996,2649.329999999999
10518,63,2016-04-15,2016-04-21,1657.708000000001,3647.1099999999988
10518,64,2016-04-22,2016-04-28,1602.5995000000019,3514.8699999999994
10518,65,2016-04-29,2016-05-05,953.5150000000002,2041.8600000000026
10518,66,2016-05-06,2016-05-12,1026.7965000000002,2223.7800000000016
10518,67,2016-05-13,2016-05-19,984.6659999999999,2136.630000000003
10518,68,2016-05-20,2016-05-26,1034.3785000000005,2297.950000000002
10518,69,2016-05-27,2016-06-02,931.1735,2005.6200000000017
10518,70,2016-06-03,2016-06-09,939.4105000000004,2069.490000000002
10518,71,2016-06-10,2016-06-16,1242.588500000001,2743.1900000000014
10518,72,2016-06-17,2016-06-23,1192.0125000000007,2589.4700000000016
10518,73,2016-06-24,2016-06-30,1998.9130000000016,4324.949999999997
10518,74,2016-07-01,2016-07-07,1126.4395000000002,2462.830000000001
10518,75,2016-07-08,2016-07-14,1155.9389999999996,2479.9200000000014
10518,76,2016-07-15,2016-07-21,1101.6080000000004,2385.960000000002
10568,1,2015-02-06,2015-02-12,1517.8455000000015,3342.769999999999
10568,2,2015-02-13,2015-02-19,2250.394500000001,4805.559999999991
10568,3,2015-02-20,2015-02-26,1729.3125,3687.509999999995
10568,4,2015-02-27,2015-03-05,1915.6509999999998,4141.9999999999945
10568,5,2015-03-06,2015-03-12,2444.8564999999976,5203.519999999979
10568,6,2015-03-13,2015-03-19,1656.3360000000037,3508.370000000003
10568,7,2015-03-20,2015-03-26,1294.5960000000005,2738.1700000000014
10568,8,2015-03-27,2015-04-02,2565.8259999999955,5522.089999999978
10568,9,2015-04-03,2015-04-09,2704.4539999999974,5854.899999999974
10568,10,2015-04-10,2015-04-16,2717.1769999999974,5820.309999999981
10568,11,2015-04-17,2015-04-23,2798.4149999999977,6016.069999999982
10568,12,2015-04-24,2015-04-30,2500.894,5333.359999999982
10568,13,2015-05-01,2015-05-07,2696.7914999999985,5780.629999999985
10568,14,2015-05-08,2015-05-14,2754.6799999999957,5899.3699999999835
10568,15,2015-05-15,2015-05-21,1876.3470000000016,4067.6599999999953
10568,16,2015-05-22,2015-05-28,2224.4995000000004,4812.169999999993
10568,17,2015-05-29,2015-06-04,2455.510000000003,5409.369999999988
10568,18,2015-06-05,2015-06-11,2449.9999999999964,5374.449999999986
10568,19,2015-06-12,2015-06-18,2403.5964999999987,5146.659999999992
10568,20,2015-06-19,2015-06-25,2729.0809999999974,5905.629999999983
10568,21,2015-06-26,2015-07-02,2395.651500000002,5215.319999999991
10568,22,2015-07-03,2015-07-09,2417.2525000000014,5200.0299999999925
10568,23,2015-07-10,2015-07-16,2408.6819999999975,5315.419999999986
10568,24,2015-07-17,2015-07-23,2547.5324999999993,5513.409999999985
10568,25,2015-07-24,2015-07-30,2745.0935000000004,6053.559999999988
10568,26,2015-07-31,2015-08-06,2018.4455000000023,4406.079999999991
10568,27,2015-08-07,2015-08-13,2402.750999999999,5218.049999999982
10568,28,2015-08-14,2015-08-20,2401.378999999998,5139.93999999999
10568,29,2015-08-21,2015-08-27,2747.6769999999965,5929.61999999998
10568,30,2015-08-28,2015-09-03,2415.0290000000014,5313.939999999991
10568,31,2015-09-04,2015-09-10,2724.625999999999,5849.97999999999
10568,32,2015-09-11,2015-09-17,2734.8405000000002,5969.899999999994
10568,33,2015-09-18,2015-09-24,2668.687499999996,5787.899999999982
10568,34,2015-09-25,2015-10-01,2139.6260000000016,4664.379999999993
10568,35,2015-10-02,2015-10-08,2765.6004999999964,6061.259999999987
10568,36,2015-10-09,2015-10-15,2410.2249999999963,5313.009999999982
10568,37,2015-10-16,2015-10-22,1541.0390000000004,3452.0700000000006
10568,38,2015-10-23,2015-10-29,2667.8745000000013,5839.849999999988
10568,39,2015-10-30,2015-11-05,2814.0884999999967,6211.5599999999795
10568,40,2015-11-06,2015-11-12,2355.3540000000007,5068.099999999993
10568,41,2015-11-13,2015-11-19,2486.555499999996,5376.639999999991
10568,42,2015-11-20,2015-11-26,2184.8215000000005,4879.1499999999905
10568,43,2015-11-27,2015-12-03,2195.6445000000012,4839.5599999999995
10568,44,2015-12-04,2015-12-10,2319.909000000001,4982.0799999999945
10568,45,2015-12-11,2015-12-17,3679.054499999993,7939.899999999969
10568,46,2015-12-18,2015-12-24,3281.5049999999947,7015.44999999998
10568,47,2015-12-25,2015-12-31,2670.3850000000016,5757.379999999983
10568,48,2016-01-01,2016-01-07,2303.9375,4980.469999999993
10568,49,2016-01-08,2016-01-14,2513.7329999999993,5438.599999999988
10568,50,2016-01-15,2016-01-21,2123.9890000000023,4627.619999999995
10568,51,2016-01-22,2016-01-28,2331.387000000002,5083.379999999993
10568,52,2016-01-29,2016-02-04,2103.917500000002,4500.499999999995
10568,53,2016-02-05,2016-02-11,2566.0885,5574.879999999986
10568,54,2016-02-12,2016-02-18,2536.443499999999,5510.379999999985
10568,55,2016-02-19,2016-02-25,2795.5914999999973,6071.929999999977
10568,56,2016-02-26,2016-03-03,3301.8849999999975,7260.769999999979
10568,57,2016-03-04,2016-03-10,2655.243999999995,5752.499999999987
10568,58,2016-03-11,2016-03-17,2209.959499999999,4816.429999999991
10568,59,2016-03-18,2016-03-24,2037.8895000000034,4483.559999999994
10568,60,2016-03-25,2016-03-31,2809.109499999998,6196.079999999985
10568,61,2016-04-01,2016-04-07,3303.2884999999956,7181.21999999998
10568,62,2016-04-08,2016-04-14,1856.8640000000014,4047.679999999997
10568,63,2016-04-15,2016-04-21,3140.9619999999954,6814.619999999978
10568,64,2016-04-22,2016-04-28,3091.7634999999887,6782.539999999976
10568,65,2016-04-29,2016-05-05,2447.7444999999993,5342.579999999993
10568,66,2016-05-06,2016-05-12,2181.608000000001,4815.939999999992
10568,67,2016-05-13,2016-05-19,2379.3199999999997,5197.269999999986
10568,68,2016-05-20,2016-05-26,2020.7750000000021,4407.1699999999955
10568,69,2016-05-27,2016-06-02,1895.5055000000011,4095.059999999999
10568,70,2016-06-03,2016-06-09,2357.3319999999976,5157.949999999985
10568,71,2016-06-10,2016-06-16,1811.7289999999998,3896.5899999999974
10568,72,2016-06-17,2016-06-23,2312.739500000001,5037.889999999995
10568,73,2016-06-24,2016-06-30,2492.4379999999996,5473.369999999984
10568,74,2016-07-01,2016-07-07,2356.8824999999997,5125.93999999999
10568,75,2016-07-08,2016-07-14,2309.1980000000012,5016.749999999988
10568,76,2016-07-15,2016-07-21,3165.422000000003,6967.749999999976
10618,1,2015-02-06,2015-02-12,1888.9080000000024,4052.9700000000003
10618,2,2015-02-13,2015-02-19,2926.800999999993,6257.549999999981
10618,3,2015-02-20,2015-02-26,2070.9510000000023,4429.069999999992
10618,4,2015-02-27,2015-03-05,1892.338500000001,4035.609999999997
10618,5,2015-03-06,2015-03-12,1729.4395000000018,3721.1300000000006
10618,6,2015-03-13,2015-03-19,2365.275500000002,5027.919999999995
10618,7,2015-03-20,2015-03-26,1824.964000000001,3937.7500000000005
10618,8,2015-03-27,2015-04-02,2097.6529999999993,4516.379999999993
10618,9,2015-04-03,2015-04-09,1934.3680000000024,4111.049999999998
10618,10,2015-04-10,2015-04-16,2202.411500000003,4744.349999999995
10618,11,2015-04-17,2015-04-23,2137.4405,4587.649999999993
10618,12,2015-04-24,2015-04-30,1319.6095000000005,2822.190000000003
10618,13,2015-05-01,2015-05-07,1928.7430000000022,4078.5800000000017
10618,14,2015-05-08,2015-05-14,1511.0245,3275.8299999999963
10618,15,2015-05-15,2015-05-21,1459.3170000000016,3124.330000000003
10618,16,2015-05-22,2015-05-28,938.0565000000005,2066.3200000000024
10618,17,2015-05-29,2015-06-04,1043.0500000000002,2218.5600000000018
10618,18,2015-06-05,2015-06-11,1390.2770000000007,2976.63
10618,19,2015-06-12,2015-06-18,2831.629499999995,5931.819999999979
10618,20,2015-06-19,2015-06-25,2030.5900000000013,4372.719999999993
10618,21,2015-06-26,2015-07-02,1735.2340000000008,3767.9499999999975
10618,22,2015-07-03,2015-07-09,1353.4050000000018,2897.130000000002
10618,23,2015-07-10,2015-07-16,2034.450000000002,4303.659999999996
10618,24,2015-07-17,2015-07-23,1504.194500000001,3174.0400000000004
10618,25,2015-07-24,2015-07-30,1324.1095000000016,2789.0400000000013
10618,26,2015-07-31,2015-08-06,1676.608500000001,3562.6900000000023
10618,27,2015-08-07,2015-08-13,1842.4200000000028,3959.1700000000014
10618,28,2015-08-14,2015-08-20,1862.0035000000003,4017.7099999999987
10618,29,2015-08-21,2015-08-27,1895.6450000000018,4038.6699999999983
10618,30,2015-08-28,2015-09-03,1417.6320000000005,3005.79
10618,31,2015-09-04,2015-09-10,1590.203000000001,3364.5600000000018
10618,32,2015-09-11,2015-09-17,1598.9725000000028,3336.320000000002
10618,33,2015-09-18,2015-09-24,2183.395500000002,4628.27999999999
10618,34,2015-09-25,2015-10-01,1369.2240000000008,2909.900000000003
10618,35,2015-10-02,2015-10-08,1363.6840000000004,2868.030000000004
10618,36,2015-10-09,2015-10-15,1155.712,2438.200000000001
10618,37,2015-10-16,2015-10-22,1125.304000000001,2413.1200000000017
10618,38,2015-10-23,2015-10-29,1535.4874999999988,3333.3400000000006
10618,39,2015-10-30,2015-11-05,1584.1095000000012,3365.0199999999986
10618,40,2015-11-06,2015-11-12,2025.077000000002,4331.589999999993
10618,41,2015-11-13,2015-11-19,1809.7010000000018,3921.6199999999994
10618,42,2015-11-20,2015-11-26,1921.7330000000031,4078.7099999999978
10618,43,2015-11-27,2015-12-03,1868.524000000002,3900.1899999999996
10618,44,2015-12-04,2015-12-10,1554.7130000000002,3255.5999999999985
10618,45,2015-12-11,2015-12-17,2123.3815,4467.879999999993
10618,46,2015-12-18,2015-12-24,2182.5030000000015,4681.0399999999945
10618,47,2015-12-25,2015-12-31,1796.9830000000024,3821.92
10618,48,2016-01-01,2016-01-07,2076.8160000000025,4375.349999999999
10618,49,2016-01-08,2016-01-14,1316.698,2752.63
10618,50,2016-01-15,2016-01-21,1325.2990000000004,2811.2700000000013
10618,51,2016-01-22,2016-01-28,2024.2145000000019,4276.429999999994
10618,52,2016-01-29,2016-02-04,2203.063000000002,4668.239999999996
10618,53,2016-02-05,2016-02-11,1808.5450000000008,3807.1600000000008
10618,54,2016-02-12,2016-02-18,1007.6225000000003,2112.800000000001
10618,55,2016-02-19,2016-02-25,1730.0810000000017,3788.7299999999996
10618,56,2016-02-26,2016-03-03,1776.604500000001,3807.47
10618,57,2016-03-04,2016-03-10,1669.1685000000016,3521.2900000000013
10618,58,2016-03-11,2016-03-17,2065.272000000002,4325.259999999998
10618,59,2016-03-18,2016-03-24,1289.2415000000008,2714.559999999999
10618,60,2016-03-25,2016-03-31,1453.4325000000015,3093.470000000003
10618,61,2016-04-01,2016-04-07,1758.036000000001,3761.4399999999996
10618,62,2016-04-08,2016-04-14,1679.7840000000017,3610.3500000000017
10618,63,2016-04-15,2016-04-21,1412.2910000000013,2967.4900000000025
10618,64,2016-04-22,2016-04-28,1959.9690000000023,4157.450000000002
10618,65,2016-04-29,2016-05-05,1588.2525000000003,3411.149999999998
10618,66,2016-05-06,2016-05-12,1508.7030000000022,3201.3700000000017
10618,67,2016-05-13,2016-05-19,1495.3960000000013,3230.2399999999984
10618,68,2016-05-20,2016-05-26,1257.0525000000014,2638.510000000001
10618,69,2016-05-27,2016-06-02,1499.8230000000021,3163.8900000000053
10618,70,2016-06-03,2016-06-09,1746.0595000000021,3669.660000000002
10618,71,2016-06-10,2016-06-16,2671.176499999995,5730.749999999988
10618,72,2016-06-17,2016-06-23,1564.7805000000012,3360.5500000000006
10618,73,2016-06-24,2016-06-30,1302.2740000000006,2770.7000000000016
10618,74,2016-07-01,2016-07-07,1649.3250000000012,3507.8399999999983
10618,75,2016-07-08,2016-07-14,1318.5594999999998,2778.4399999999996
10618,76,2016-07-15,2016-07-21,2695.7404999999944,5819.869999999978
11268,1,2015-02-06,2015-02-12,1790.3435000000013,3904.5000000000005
11268,2,2015-02-13,2015-02-19,1697.387500000001,3718.790000000001
11268,3,2015-02-20,2015-02-26,1457.9479999999994,3139.079999999999
11268,4,2015-02-27,2015-03-05,1071.9144999999996,2323.65
11268,5,2015-03-06,2015-03-12,1504.0845000000008,3223.9799999999996
11268,6,2015-03-13,2015-03-19,1362.5150000000008,2947.0400000000004
11268,7,2015-03-20,2015-03-26,925.6935,2034.3600000000026
11268,8,2015-03-27,2015-04-02,1610.2740000000008,3461.739999999998
11268,9,2015-04-03,2015-04-09,1686.2799999999997,3571.3599999999965
11268,10,2015-04-10,2015-04-16,1605.7175000000002,3447.669999999995
11268,11,2015-04-17,2015-04-23,1999.2780000000002,4351.199999999996
11268,12,2015-04-24,2015-04-30,1098.5279999999996,2395.59
11268,13,2015-05-01,2015-05-07,1473.1915000000013,3199.1700000000014
11268,14,2015-05-08,2015-05-14,1790.005000000001,3791.3099999999986
11268,15,2015-05-15,2015-05-21,1977.3154999999995,4284.819999999996
11268,16,2015-05-22,2015-05-28,1103.8989999999997,2392.710000000001
11268,17,2015-05-29,2015-06-04,1312.863000000001,2825.0800000000004
11268,18,2015-06-05,2015-06-11,1377.0459999999996,2943.8000000000006
11268,19,2015-06-12,2015-06-18,1770.866500000002,3729.509999999997
11268,20,2015-06-19,2015-06-25,997.1065000000002,2161.150000000002
11268,21,2015-06-26,2015-07-02,1244.1379999999997,2672.589999999999
11268,22,2015-07-03,2015-07-09,1314.3215000000007,2820.850000000002
11268,23,2015-07-10,2015-07-16,1578.9375000000011,3428.8100000000004
11268,24,2015-07-17,2015-07-23,1527.487,3308.4199999999973
11268,25,2015-07-24,2015-07-30,1280.3650000000011,2778.9100000000008
11268,26,2015-07-31,2015-08-06,1337.1955000000003,2884.5600000000018
11268,27,2015-08-07,2015-08-13,1467.5305000000014,3155.3799999999997
11268,28,2015-08-14,2015-08-20,1068.0754999999988,2351.0900000000015
11268,29,2015-08-21,2015-08-27,1671.3059999999994,3559.889999999998
11268,30,2015-08-28,2015-09-03,1092.0980000000006,2354.5800000000017
11268,31,2015-09-04,2015-09-10,834.2505000000004,1793.0000000000025
11268,32,2015-09-11,2015-09-17,1223.6910000000003,2675.8900000000012
11268,33,2015-09-18,2015-09-24,1389.4985000000015,3042.609999999998
11268,34,2015-09-25,2015-10-01,1466.6810000000003,3189.6999999999994
11268,35,2015-10-02,2015-10-08,1515.6595000000007,3251.5499999999997
11268,36,2015-10-09,2015-10-15,1736.8465000000003,3816.1999999999985
11268,37,2015-10-16,2015-10-22,830.2994999999999,1813.1200000000015
11268,38,2015-10-23,2015-10-29,1900.3395000000025,4149.519999999996
11268,39,2015-10-30,2015-11-05,1294.1010000000015,2779.29
11268,40,2015-11-06,2015-11-12,1565.0685000000012,3340.870000000001
11268,41,2015-11-13,2015-11-19,772.2880000000008,1651.3600000000022
11268,42,2015-11-20,2015-11-26,1188.0705000000007,2548.5000000000014
11268,43,2015-11-27,2015-12-03,1125.2159999999994,2435.0200000000004
11268,44,2015-12-04,2015-12-10,1459.0490000000013,3249.9500000000016
11268,45,2015-12-11,2015-12-17,1298.496000000002,2761.9600000000023
11268,46,2015-12-18,2015-12-24,1231.396,2607.0600000000004
11268,47,2015-12-25,2015-12-31,1255.8740000000005,2687.9400000000005
11268,48,2016-01-01,2016-01-07,1105.3164999999997,2352.6800000000017
11268,49,2016-01-08,2016-01-14,785.9135000000003,1697.2900000000018
11268,50,2016-01-15,2016-01-21,1053.575,2217.460000000002
11268,51,2016-01-22,2016-01-28,998.8629999999996,2099.4600000000014
11268,52,2016-01-29,2016-02-04,941.3605000000006,1972.430000000002
11268,53,2016-02-05,2016-02-11,1483.3030000000012,3133.2899999999995
11268,54,2016-02-12,2016-02-18,1190.6100000000004,2537.300000000003
11268,55,2016-02-19,2016-02-25,1399.795,2991.920000000001
11268,56,2016-02-26,2016-03-03,1735.5950000000025,3763.0300000000007
11268,57,2016-03-04,2016-03-10,1451.7349999999992,3106.0799999999995
11268,58,2016-03-11,2016-03-17,1839.992500000002,3976.340000000001
11268,59,2016-03-18,2016-03-24,942.6840000000004,2059.0100000000016
11268,60,2016-03-25,2016-03-31,1039.237,2216.7400000000034
11268,61,2016-04-01,2016-04-07,1789.139500000002,3907.59
11268,62,2016-04-08,2016-04-14,1471.9135000000008,3138.62
11268,63,2016-04-15,2016-04-21,1747.750500000003,3760.739999999999
11268,64,2016-04-22,2016-04-28,1207.6840000000004,2595.6600000000017
11268,65,2016-04-29,2016-05-05,1236.683500000001,2704.139999999999
11268,66,2016-05-06,2016-05-12,1366.7750000000003,2901.61
11268,67,2016-05-13,2016-05-19,994.5280000000004,2136.5400000000022
11268,68,2016-05-20,2016-05-26,808.6445000000002,1707.6000000000017
11268,69,2016-05-27,2016-06-02,1449.917,3130.9799999999996
11268,70,2016-06-03,2016-06-09,915.7785000000002,1958.8000000000025
11268,71,2016-06-10,2016-06-16,1562.6185000000005,3299.849999999997
11268,72,2016-06-17,2016-06-23,1244.7949999999994,2713.060000000001
11268,73,2016-06-24,2016-06-30,971.2710000000002,2066.350000000003
11268,74,2016-07-01,2016-07-07,1050.0085,2237.930000000002
11268,75,2016-07-08,2016-07-14,1190.8095000000008,2532.950000000001
11268,76,2016-07-15,2016-07-21,1443.9195000000007,3088.3999999999987
11318,1,2015-02-06,2015-02-12,2838.3609999999926,6215.369999999975
11318,2,2015-02-13,2015-02-19,2361.5074999999993,5098.059999999987
11318,3,2015-02-20,2015-02-26,2586.5564999999992,5576.919999999977
11318,4,2015-02-27,2015-03-05,2339.1355000000017,5003.13999999999
11318,5,2015-03-06,2015-03-12,2795.380999999996,6100.539999999973
11318,6,2015-03-13,2015-03-19,2696.4874999999975,5765.959999999982
11318,7,2015-03-20,2015-03-26,1336.1914999999992,2957.329999999998
11318,8,2015-03-27,2015-04-02,2588.636000000002,5695.319999999988
11318,9,2015-04-03,2015-04-09,3169.0454999999956,6977.049999999972
11318,10,2015-04-10,2015-04-16,2989.670999999997,6596.419999999968
11318,11,2015-04-17,2015-04-23,3898.9914999999937,8502.789999999957
11318,12,2015-04-24,2015-04-30,3294.625999999997,7198.5099999999675
11318,13,2015-05-01,2015-05-07,3509.887499999996,7662.739999999969
11318,14,2015-05-08,2015-05-14,2098.3470000000025,4600.399999999991
11318,15,2015-05-15,2015-05-21,3090.6274999999987,6796.179999999982
11318,16,2015-05-22,2015-05-28,1881.0915000000011,4042.1999999999966
11318,17,2015-05-29,2015-06-04,2610.3734999999974,5641.569999999987
11318,18,2015-06-05,2015-06-11,2018.9445000000023,4352.939999999997
11318,19,2015-06-12,2015-06-18,2913.169499999992,6342.539999999979
11318,20,2015-06-19,2015-06-25,2850.0819999999976,6247.349999999981
11318,21,2015-06-26,2015-07-02,2537.847,5539.969999999985
11318,22,2015-07-03,2015-07-09,2974.3534999999933,6510.919999999978
11318,23,2015-07-10,2015-07-16,2794.067499999999,6057.9299999999785
11318,24,2015-07-17,2015-07-23,2709.4574999999977,5953.609999999975
11318,25,2015-07-24,2015-07-30,2636.5829999999987,5785.999999999982
11318,26,2015-07-31,2015-08-06,2633.2194999999974,5735.159999999982
11318,27,2015-08-07,2015-08-13,2740.6029999999982,5978.5999999999785
11318,28,2015-08-14,2015-08-20,2792.1844999999958,6044.679999999983
11318,29,2015-08-21,2015-08-27,3750.7049999999945,8180.669999999969
11318,30,2015-08-28,2015-09-03,3085.5369999999916,6665.109999999973
11318,31,2015-09-04,2015-09-10,2768.2940000000003,6032.319999999986
11318,32,2015-09-11,2015-09-17,2550.9539999999974,5509.799999999986
11318,33,2015-09-18,2015-09-24,2845.3049999999953,6098.099999999977
11318,34,2015-09-25,2015-10-01,2988.5554999999945,6490.659999999975
11318,35,2015-10-02,2015-10-08,2795.651499999993,6066.459999999979
11318,36,2015-10-09,2015-10-15,2515.386999999999,5499.349999999985
11318,37,2015-10-16,2015-10-22,2206.9209999999994,4816.199999999989
11318,38,2015-10-23,2015-10-29,2894.710499999999,6187.81999999998
11318,39,2015-10-30,2015-11-05,3003.405499999996,6515.449999999979
11318,40,2015-11-06,2015-11-12,2399.6184999999987,5158.19999999999
11318,41,2015-11-13,2015-11-19,2881.0844999999963,6174.479999999971
11318,42,2015-11-20,2015-11-26,2585.0730000000003,5569.779999999984
11318,43,2015-11-27,2015-12-03,3068.830499999996,6651.019999999971
11318,44,2015-12-04,2015-12-10,3140.6679999999965,6785.659999999979
11318,45,2015-12-11,2015-12-17,3203.1724999999915,6937.479999999973
11318,46,2015-12-18,2015-12-24,3186.506499999991,6869.249999999967
11318,47,2015-12-25,2015-12-31,3395.6614999999965,7394.5099999999775
11318,48,2016-01-01,2016-01-07,3072.6459999999943,6671.9299999999685
11318,49,2016-01-08,2016-01-14,1901.483,4134.559999999995
11318,50,2016-01-15,2016-01-21,1951.6174999999994,4208.769999999998
11318,51,2016-01-22,2016-01-28,2974.154999999995,6361.999999999979
11318,52,2016-01-29,2016-02-04,2697.614499999997,5814.079999999983
11318,53,2016-02-05,2016-02-11,3017.4380000000024,6628.959999999978
11318,54,2016-02-12,2016-02-18,2428.5329999999985,5167.929999999991
11318,55,2016-02-19,2016-02-25,2559.8229999999962,5583.95999999998
11318,56,2016-02-26,2016-03-03,2642.4339999999947,5753.649999999975
11318,57,2016-03-04,2016-03-10,2964.949999999999,6367.249999999979
11318,58,2016-03-11,2016-03-17,3647.2529999999933,7874.949999999975
11318,59,2016-03-18,2016-03-24,1273.4070000000004,2796.1999999999994
11318,60,2016-03-25,2016-03-31,2599.121999999997,5656.319999999981
11318,61,2016-04-01,2016-04-07,4064.467999999987,8830.199999999946
11318,62,2016-04-08,2016-04-14,2985.355999999995,6452.349999999978
11318,63,2016-04-15,2016-04-21,3380.414499999991,7441.429999999974
11318,64,2016-04-22,2016-04-28,3508.3829999999903,7608.559999999966
11318,65,2016-04-29,2016-05-05,3149.919999999992,6813.939999999971
11318,66,2016-05-06,2016-05-12,2513.411999999997,5470.709999999981
11318,67,2016-05-13,2016-05-19,3048.7419999999975,6577.75999999998
11318,68,2016-05-20,2016-05-26,1893.4180000000015,4147.399999999994
11318,69,2016-05-27,2016-06-02,2450.609499999999,5363.109999999989
11318,70,2016-06-03,2016-06-09,2844.1529999999966,6125.2499999999845
11318,71,2016-06-10,2016-06-16,2740.5049999999983,5934.999999999984
11318,72,2016-06-17,2016-06-23,2782.9844999999973,6016.469999999985
11318,73,2016-06-24,2016-06-30,2798.297499999999,6018.799999999986
11318,74,2016-07-01,2016-07-07,2306.056499999998,4930.879999999986
11318,75,2016-07-08,2016-07-14,2625.474499999997,5679.069999999978
11318,76,2016-07-15,2016-07-21,2424.009499999999,5197.1399999999885
11368,1,2015-02-06,2015-02-12,2444.0850000000005,5244.5399999999945
11368,2,2015-02-13,2015-02-19,3281.2474999999954,7097.429999999977
11368,3,2015-02-20,2015-02-26,2277.612499999998,4884.999999999985
11368,4,2015-02-27,2015-03-05,2186.677500000002,4650.009999999991
11368,5,2015-03-06,2015-03-12,2087.927000000002,4471.769999999992
11368,6,2015-03-13,2015-03-19,1678.4495000000006,3654.079999999996
11368,7,2015-03-20,2015-03-26,1971.7670000000012,4225.739999999995
11368,8,2015-03-27,2015-04-02,2753.431499999996,5885.169999999979
11368,9,2015-04-03,2015-04-09,2089.587500000002,4590.86999999999
11368,10,2015-04-10,2015-04-16,2902.805499999996,6300.339999999975
11368,11,2015-04-17,2015-04-23,2783.9309999999987,6030.399999999975
11368,12,2015-04-24,2015-04-30,2674.2154999999957,5758.199999999981
11368,13,2015-05-01,2015-05-07,2104.948500000001,4582.409999999988
11368,14,2015-05-08,2015-05-14,2538.899499999998,5436.479999999981
11368,15,2015-05-15,2015-05-21,2030.8730000000025,4412.519999999994
11368,16,2015-05-22,2015-05-28,2377.1334999999995,5106.439999999989
11368,17,2015-05-29,2015-06-04,2018.3710000000015,4339.17999999999
11368,18,2015-06-05,2015-06-11,2232.0170000000007,4840.949999999988
11368,19,2015-06-12,2015-06-18,2626.303499999998,5662.589999999981
11368,20,2015-06-19,2015-06-25,1961.982500000002,4255.859999999998
11368,21,2015-06-26,2015-07-02,2354.5924999999993,5035.889999999985
11368,22,2015-07-03,2015-07-09,1972.038000000001,4313.269999999991
11368,23,2015-07-10,2015-07-16,2525.3779999999965,5493.809999999982
11368,24,2015-07-17,2015-07-23,2736.972499999994,5917.999999999976
11368,25,2015-07-24,2015-07-30,2806.7679999999928,5989.5899999999765
11368,26,2015-07-31,2015-08-06,2479.5064999999986,5405.859999999989
11368,27,2015-08-07,2015-08-13,3057.8459999999945,6575.169999999987
11368,28,2015-08-14,2015-08-20,3272.0139999999965,6982.609999999969
11368,29,2015-08-21,2015-08-27,2966.413499999993,6480.649999999972
11368,30,2015-08-28,2015-09-03,2827.5189999999957,6028.619999999977
11368,31,2015-09-04,2015-09-10,2441.5415000000003,5252.889999999987
11368,32,2015-09-11,2015-09-17,2606.606999999997,5659.049999999982
11368,33,2015-09-18,2015-09-24,2447.3579999999997,5233.179999999989
11368,34,2015-09-25,2015-10-01,1923.7635000000028,4079.6399999999976
11368,35,2015-10-02,2015-10-08,2055.5175,4486.869999999992
11368,36,2015-10-09,2015-10-15,1945.7000000000012,4145.529999999996
11368,37,2015-10-16,2015-10-22,1561.4390000000005,3350.389999999998
11368,38,2015-10-23,2015-10-29,2410.113499999999,5146.369999999988
11368,39,2015-10-30,2015-11-05,3066.5379999999914,6571.929999999977
11368,40,2015-11-06,2015-11-12,2392.5084999999995,5229.379999999982
11368,41,2015-11-13,2015-11-19,2802.2199999999953,6069.019999999984
